"","id","lat","long","type","site","code","locationtype","country"
"1205",14167,50.181629,8.186805,"Dressel 20","Orlen","MCLSS","Military Camp","Germany"
"1206",14168,50.181629,8.186805,"Dressel 20","Orlen","FCM","Military Camp","Germany"
"1207",14171,50.181629,8.186805,"Dressel 20","Orlen","LCM","Military Camp","Germany"
"1208",14173,50.181629,8.186805,"Dressel 20","Orlen","LCMY","Military Camp","Germany"
"1209",14174,50.181629,8.186805,"Dressel 20","Orlen","LCMY","Military Camp","Germany"
"1210",14177,50.181629,8.186805,"Dressel 20","Orlen","LCMY","Military Camp","Germany"
"1211",14178,50.181629,8.186805,"Dressel 20","Orlen","LCMY","Military Camp","Germany"
"1212",14183,50.181629,8.186805,"Dressel 20","Orlen","PPCM","Military Camp","Germany"
"1213",14200,50.181629,8.186805,"Dressel 20","Orlen","MMCSANTO","Military Camp","Germany"
"1214",14203,50.181629,8.186805,"Dressel 20","Orlen","MMCSANTO","Military Camp","Germany"
"1215",14207,50.181629,8.186805,"Dressel 20","Orlen","MMCSVR","Military Camp","Germany"
"1216",14225,50.181629,8.186805,"Dressel 20","Orlen","PCLODIICELI","Military Camp","Germany"
"1217",14228,50.181629,8.186805,"Dressel 20","Orlen","PCICELI","Military Camp","Germany"
"1218",14257,50.181629,8.186805,"Dressel 20","Orlen","IIIENNIIVLCORONA","Military Camp","Germany"
"1219",14266,50.181629,8.186805,"Dressel 20","Orlen","IIIENNIIVLPALMA","Military Camp","Germany"
"1220",14269,50.181629,8.186805,"Dressel 20","Orlen","FIGEDOPP","Military Camp","Germany"
"1221",14274,50.181629,8.186805,"Dressel 20","Orlen","EROTICIANI","Military Camp","Germany"
"1222",14285,50.181629,8.186805,"Dressel 20","Orlen","LFCARES","Military Camp","Germany"
"1223",14299,50.181629,8.186805,"Dressel 20","Orlen","LFCCVFCM","Military Camp","Germany"
"1224",14308,50.181629,8.186805,"Dressel 20","Orlen","LFCCVFS","Military Camp","Germany"
"1225",14309,50.181629,8.186805,"Dressel 20","Orlen","LFCCVFS","Military Camp","Germany"
"1226",14310,50.181629,8.186805,"Dressel 20","Orlen","LFCCVFS","Military Camp","Germany"
"1227",14311,50.181629,8.186805,"Dressel 20","Orlen","LFCCVFS","Military Camp","Germany"
"1228",14322,50.181629,8.186805,"Dressel 20","Orlen","LFCFP","Military Camp","Germany"
"1229",14340,50.181629,8.186805,"Dressel 20","Orlen","EFDS","Military Camp","Germany"
"1230",14343,50.181629,8.186805,"Dressel 20","Orlen","SFE","Military Camp","Germany"
"1231",14351,50.181629,8.186805,"Dressel 20","Orlen","LFFG","Military Camp","Germany"
"1232",14352,50.181629,8.186805,"Dressel 20","Orlen","LFF","Military Camp","Germany"
"1233",14357,50.181629,8.186805,"Dressel 20","Orlen","LFFV","Military Camp","Germany"
"1234",14360,50.181629,8.186805,"Dressel 20","Orlen","SFF","Military Camp","Germany"
"1235",14364,50.181629,8.186805,"Dressel 20","Orlen","FLQR","Military Camp","Germany"
"1236",14380,50.181629,8.186805,"Dressel 20","Orlen","CFSATM","Military Camp","Germany"
"1237",14384,50.181629,8.186805,"Dressel 20","Orlen","PQFLFL","Military Camp","Germany"
"1238",14419,50.181629,8.186805,"Dressel 20","Orlen","QIAF","Military Camp","Germany"
"1239",14420,50.181629,8.186805,"Dressel 20","Orlen","QIAFS","Military Camp","Germany"
"1240",14433,50.181629,8.186805,"Dressel 20","Orlen","QIAS","Military Camp","Germany"
"1241",14434,50.181629,8.186805,"Dressel 20","Orlen","QIAFS","Military Camp","Germany"
"1242",14438,50.181629,8.186805,"Dressel 20","Orlen","QIA","Military Camp","Germany"
"1243",14456,50.181629,8.186805,"Dressel 20","Orlen","LIDFITA","Military Camp","Germany"
"1244",14460,50.181629,8.186805,"Dressel 20","Orlen","GIF","Military Camp","Germany"
"1245",14463,50.181629,8.186805,"Dressel 20","Orlen","MIM","Military Camp","Germany"
"1246",14485,50.181629,8.186805,"Dressel 20","Orlen","QIMFN","Military Camp","Germany"
"1247",14486,50.181629,8.186805,"Dressel 20","Orlen","QIMFN","Military Camp","Germany"
"1248",14499,50.181629,8.186805,"Dressel 20","Orlen","QIMFS","Military Camp","Germany"
"1249",14501,50.181629,8.186805,"Dressel 20","Orlen","QIMNOV","Military Camp","Germany"
"1250",14502,50.181629,8.186805,"Dressel 20","Orlen","QIMS","Military Camp","Germany"
"1251",14523,50.181629,8.186805,"Dressel 20","Orlen","LIT","Military Camp","Germany"
"1252",14524,50.181629,8.186805,"Dressel 20","Orlen","LIT","Military Camp","Germany"
"1253",14527,50.181629,8.186805,"Dressel 20","Orlen","LIT","Military Camp","Germany"
"1254",14548,50.181629,8.186805,"Dressel 20","Orlen","IVLEGNAS","Military Camp","Germany"
"1255",14557,50.181629,8.186805,"Dressel 20","Orlen","LIVNIMELISSI","Military Camp","Germany"
"1256",14558,50.181629,8.186805,"Dressel 20","Orlen","FSCIMNIANO","Military Camp","Germany"
"1257",14558,50.181629,8.186805,"Dressel 20","Orlen","LIVNIMELISSI","Military Camp","Germany"
"1258",14567,50.181629,8.186805,"Dressel 20","Orlen","LIVNI","Military Camp","Germany"
"1259",14575,50.181629,8.186805,"Dressel 20","Orlen","IIIVNIMELISSIETMELISSE","Military Camp","Germany"
"1260",14577,50.181629,8.186805,"Dressel 20","Orlen","IIIVNIMELISSIETMELISSEHEDERA","Military Camp","Germany"
"1261",14580,50.181629,8.186805,"Dressel 20","Orlen","IIIVNIMELISSEETMELISSEHEDERA","Military Camp","Germany"
"1262",14587,50.181629,8.186805,"Dressel 20","Orlen","IIIVNIMELISSIETMELISSE","Military Camp","Germany"
"1263",14607,50.181629,8.186805,"Dressel 20","Orlen","SALALFO","Military Camp","Germany"
"1264",14613,50.181629,8.186805,"Dressel 20","Orlen","SMFLHEDERA","Military Camp","Germany"
"1265",14617,50.181629,8.186805,"Dressel 20","Orlen","GMMF","Military Camp","Germany"
"1266",14625,50.181629,8.186805,"Dressel 20","Orlen","LMMT","Military Camp","Germany"
"1267",14632,50.181629,8.186805,"Dressel 20","Orlen","QMR","Military Camp","Germany"
"1268",14635,50.181629,8.186805,"Dressel 20","Orlen","QMR","Military Camp","Germany"
"1269",14637,50.181629,8.186805,"Dressel 20","Orlen","QMR","Military Camp","Germany"
"1270",14638,50.181629,8.186805,"Dressel 20","Orlen","QMR","Military Camp","Germany"
"1271",14641,50.181629,8.186805,"Dressel 20","Orlen","QMR","Military Camp","Germany"
"1272",14643,50.181629,8.186805,"Dressel 20","Orlen","QMR","Military Camp","Germany"
"1273",14662,50.181629,8.186805,"Dressel 20","Orlen","PMSPMZ","Military Camp","Germany"
"1274",14669,50.181629,8.186805,"Dressel 20","Orlen","MAVR","Military Camp","Germany"
"1275",14681,50.181629,8.186805,"Dressel 20","Orlen","PNN","Military Camp","Germany"
"1276",14682,50.181629,8.186805,"Dressel 20","Orlen","PNN","Military Camp","Germany"
"1277",14683,50.181629,8.186805,"Dressel 20","Orlen","PNN","Military Camp","Germany"
"1278",14684,50.181629,8.186805,"Dressel 20","Orlen","PNNNNAR","Military Camp","Germany"
"1279",14705,50.181629,8.186805,"Dressel 20","Orlen","LNRVFI","Military Camp","Germany"
"1280",14708,50.181629,8.186805,"Dressel 20","Orlen","CNACOR","Military Camp","Germany"
"1281",14711,50.181629,8.186805,"Dressel 20","Orlen","DOMS","Military Camp","Germany"
"1282",14721,50.181629,8.186805,"Dressel 20","Orlen","DOMS","Military Camp","Germany"
"1283",14766,50.181629,8.186805,"Dressel 20","Orlen","LPMOA","Military Camp","Germany"
"1284",14770,50.181629,8.186805,"Dressel 20","Orlen","APP","Military Camp","Germany"
"1285",14788,50.181629,8.186805,"Dressel 20","Orlen","POPVLI","Military Camp","Germany"
"1286",14800,50.181629,8.186805,"Dressel 20","Orlen","LQS","Military Camp","Germany"
"1287",14801,50.181629,8.186805,"Dressel 20","Orlen","LQS","Military Camp","Germany"
"1288",14810,50.181629,8.186805,"Dressel 20","Orlen","LQS","Military Camp","Germany"
"1289",14811,50.181629,8.186805,"Dressel 20","Orlen","LQS","Military Camp","Germany"
"1290",14819,50.181629,8.186805,"Dressel 20","Orlen","LQSK","Military Camp","Germany"
"1291",14825,50.181629,8.186805,"Dressel 20","Orlen","GRADOS","Military Camp","Germany"
"1292",14842,50.181629,8.186805,"Dressel 20","Orlen","GR","Military Camp","Germany"
"1293",14873,50.181629,8.186805,"Dressel 20","Orlen","FSS","Military Camp","Germany"
"1294",14877,50.181629,8.186805,"Dressel 20","Orlen","QSASC","Military Camp","Germany"
"1295",14933,50.181629,8.186805,"Dressel 20","Orlen","FHEDERASCIMNIANO","Military Camp","Germany"
"1296",14945,50.181629,8.186805,"Dressel 20","Orlen","STPR","Military Camp","Germany"
"1297",14946,50.181629,8.186805,"Dressel 20","Orlen","TPR","Military Camp","Germany"
"1298",14947,50.181629,8.186805,"Dressel 20","Orlen","STPR","Military Camp","Germany"
"1299",14951,50.181629,8.186805,"Dressel 20","Orlen","CTY","Military Camp","Germany"
"1300",14957,50.181629,8.186805,"Dressel 20","Orlen","QVCVIR","Military Camp","Germany"
"1301",14965,50.181629,8.186805,"Dressel 20","Orlen","VMFC","Military Camp","Germany"
"1302",14970,50.181629,8.186805,"Dressel 20","Orlen","LVVA","Military Camp","Germany"
"1303",14988,50.181629,8.186805,"Dressel 20","Orlen","VIRG","Military Camp","Germany"
"1304",14994,50.181629,8.186805,"Dressel 20","Orlen","VIR","Military Camp","Germany"
"1307",12700,49.034512,12.119234,"Dressel 20","Regensburg","LSLPAMPHORA","Military Camp","Germany"
"1308",12701,49.034512,12.119234,"Dressel 20","Regensburg","QIMFN","Military Camp","Germany"
"1309",12702,49.034512,12.119234,"Dressel 20","Regensburg","COI","Military Camp","Germany"
"1310",14489,49.034512,12.119234,"Dressel 20","Regensburg","QIMFN","Military Camp","Germany"
"1311",14857,49.034512,12.119234,"Dressel 20","Regensburg","LSLPANFORA","Military Camp","Germany"
"1312",18852,49.034512,12.119234,"Dressel 20","Regensburg","QIMFN","Military Camp","Germany"
"1313",18853,49.034512,12.119234,"Dressel 20","Regensburg","PCAEHE","Military Camp","Germany"
"1314",18854,49.034512,12.119234,"Dressel 20","Regensburg","PMZ","Military Camp","Germany"
"1315",18855,49.034512,12.119234,"Dressel 20","Regensburg","APAMPHORA","Military Camp","Germany"
"1316",18856,49.034512,12.119234,"Dressel 20","Regensburg","AP","Military Camp","Germany"
"1317",18857,49.034512,12.119234,"Dressel 20","Regensburg","LSLPAMPHORA","Military Camp","Germany"
"1318",18858,49.034512,12.119234,"Dressel 20","Regensburg","CTOSSA","Military Camp","Germany"
"1319",18859,49.034512,12.119234,"Dressel 20","Regensburg","M","Military Camp","Germany"
"1323",27860,49.833333,8.166667,"Dressel 20","Rheinhessen","AORGE","none","Germany"
"1324",27861,49.833333,8.166667,"Dressel 20","Rheinhessen","KVFICCEPACOLLEOPAR","none","Germany"
"1325",27862,49.833333,8.166667,"Dressel 20","Rheinhessen","QIM","none","Germany"
"1326",27863,49.833333,8.166667,"Dressel 20","Rheinhessen","SISEN","none","Germany"
"1327",27865,49.833333,8.166667,"Dressel 20","Rheinhessen","PMV","none","Germany"
"1328",27866,49.833333,8.166667,"Dressel 20","Rheinhessen","IIIVNMELSSIETMELISSE","none","Germany"
"1329",27867,49.833333,8.166667,"Dressel 20","Rheinhessen","LIDFITAL","none","Germany"
"1330",27868,49.833333,8.166667,"Dressel 20","Rheinhessen","MIM","none","Germany"
"1331",27869,49.833333,8.166667,"Dressel 20","Rheinhessen","IIIENNIIVL","none","Germany"
"1332",27871,49.833333,8.166667,"Dressel 20","Rheinhessen","CEFP","none","Germany"
"1333",27872,49.833333,8.166667,"Dressel 20","Rheinhessen","VIRCIN","none","Germany"
"1334",27873,49.833333,8.166667,"Dressel 20","Rheinhessen","AELFO","none","Germany"
"1335",27875,49.833333,8.166667,"Dressel 20","Rheinhessen","DOMS","none","Germany"
"1336",27876,49.833333,8.166667,"Dressel 20","Rheinhessen","SCALCELS","none","Germany"
"1337",27877,49.833333,8.166667,"Dressel 20","Rheinhessen","EROTICI","none","Germany"
"1338",27878,49.833333,8.166667,"Dressel 20","Rheinhessen","PRI","none","Germany"
"1339",27879,49.833333,8.166667,"Dressel 20","Rheinhessen","LCAXLCNXLCMX","none","Germany"
"1340",27880,49.833333,8.166667,"Dressel 20","Rheinhessen","DOMS","none","Germany"
"1341",27881,49.833333,8.166667,"Dressel 20","Rheinhessen","LAL","none","Germany"
"1342",27882,49.833333,8.166667,"Dressel 20","Rheinhessen","VIRC","none","Germany"
"1343",27883,49.833333,8.166667,"Dressel 20","Rheinhessen","CANTONIQVIETI","none","Germany"
"1344",27885,49.833333,8.166667,"Dressel 20","Rheinhessen","RAMMAR","none","Germany"
"1345",27886,49.833333,8.166667,"Dressel 20","Rheinhessen","LFCAGAL","none","Germany"
"1346",27887,49.833333,8.166667,"Dressel 20","Rheinhessen","EXOFCBEL","none","Germany"
"1347",27888,49.833333,8.166667,"Dressel 20","Rheinhessen","IIIENNIIVLPALMA","none","Germany"
"1348",27889,49.833333,8.166667,"Dressel 20","Rheinhessen","IICAMILIMELISSI","none","Germany"
"1349",27890,49.833333,8.166667,"Dressel 20","Rheinhessen","AGRICOLAE","none","Germany"
"1350",27891,49.833333,8.166667,"Dressel 20","Rheinhessen","QFLVPI","none","Germany"
"1351",27892,49.833333,8.166667,"Dressel 20","Rheinhessen","PORCPR","none","Germany"
"1352",27895,49.833333,8.166667,"Dressel 20","Rheinhessen","CALPVRN","none","Germany"
"1353",27896,49.833333,8.166667,"Dressel 20","Rheinhessen","ACIRGIF","none","Germany"
"1354",30669,49.833333,8.166667,"Dressel 20","Rheinhessen","PA","none","Germany"
"1355",36999,49.833333,8.166667,"Dressel 20","Rheinhessen","ACIRGI","none","Germany"
"1363",32244,51.035167,6.692361,"Dressel 20","Rommerskirchen","ACIRGI","none","Germany"
"1364",32245,51.035167,6.692361,"Dressel 20","Rommerskirchen","QVIN","none","Germany"
"1365",32246,51.035167,6.692361,"Dressel 20","Rommerskirchen","QMR","none","Germany"
"1366",32247,51.035167,6.692361,"Dressel 20","Rommerskirchen","MR","none","Germany"
"1367",32248,51.035167,6.692361,"Dressel 20","Rommerskirchen","VIII","none","Germany"
"1368",7337,51.035167,6.692361,"Dressel 20","Rommerskirchen","GMMF","none","Germany"
"1369",7341,51.035167,6.692361,"Dressel 20","Rommerskirchen","LIVNIMELISSI","none","Germany"
"1372",11980,48.476092,8.93975,"Dressel 20","Rottenburg","QCM","Military Camp","Germany"
"1373",11989,48.476092,8.93975,"Dressel 20","Rottenburg","QIMNFN","Military Camp","Germany"
"1374",11997,48.476092,8.93975,"Dressel 20","Rottenburg","QMS","Military Camp","Germany"
"1375",12004,48.476092,8.93975,"Dressel 20","Rottenburg","POROCC","Military Camp","Germany"
"1376",12007,48.476092,8.93975,"Dressel 20","Rottenburg","FSCIMNIANO","Military Camp","Germany"
"1377",14448,48.476092,8.93975,"Dressel 20","Rottenburg","CIALB","Military Camp","Germany"
"1378",14653,48.476092,8.93975,"Dressel 20","Rottenburg","QMS","Military Camp","Germany"
"1379",14727,48.476092,8.93975,"Dressel 20","Rottenburg","DOMS","Military Camp","Germany"
"1380",11977,48.168228,8.618248,"Dressel 20","Rottweil","BELSI","Civil Settlement","Germany"
"1381",11992,48.168228,8.618248,"Dressel 20","Rottweil","QIVLI","Civil Settlement","Germany"
"1382",11993,48.168228,8.618248,"Dressel 20","Rottweil","ALFO","Civil Settlement","Germany"
"1383",12006,48.168228,8.618248,"Dressel 20","Rottweil","ROMANIPALMA","Civil Settlement","Germany"
"1384",12010,48.168228,8.618248,"Dressel 20","Rottweil","VRITTIET","Civil Settlement","Germany"
"1385",12011,48.168228,8.618248,"Dressel 20","Rottweil","VIRGIN","Civil Settlement","Germany"
"1386",12014,48.168228,8.618248,"Dressel 20","Rottweil","OP","Civil Settlement","Germany"
"1387",13954,48.168228,8.618248,"Dressel 20","Rottweil","QAGEMELLI","Civil Settlement","Germany"
"1388",13968,48.168228,8.618248,"Dressel 20","Rottweil","LAPAEP","Civil Settlement","Germany"
"1389",13969,48.168228,8.618248,"Dressel 20","Rottweil","LAEPAE","Civil Settlement","Germany"
"1390",14013,48.168228,8.618248,"Dressel 20","Rottweil","MANNISATVR","Civil Settlement","Germany"
"1391",14022,48.168228,8.618248,"Dressel 20","Rottweil","CANTONIQVIETI","Civil Settlement","Germany"
"1392",14029,48.168228,8.618248,"Dressel 20","Rottweil","CANTONIQVIETI","Civil Settlement","Germany"
"1393",14040,48.168228,8.618248,"Dressel 20","Rottweil","CANTQ","Civil Settlement","Germany"
"1394",14063,48.168228,8.618248,"Dressel 20","Rottweil","TAAPA","Civil Settlement","Germany"
"1395",14064,48.168228,8.618248,"Dressel 20","Rottweil","TAASITICIPC","Civil Settlement","Germany"
"1396",14101,48.168228,8.618248,"Dressel 20","Rottweil","AGRICOLAE","Civil Settlement","Germany"
"1397",14130,48.168228,8.618248,"Dressel 20","Rottweil","QCC","Civil Settlement","Germany"
"1398",14131,48.168228,8.618248,"Dressel 20","Rottweil","QCC","Civil Settlement","Germany"
"1399",14147,48.168228,8.618248,"Dressel 20","Rottweil","LCFPCE","Civil Settlement","Germany"
"1400",14148,48.168228,8.618248,"Dressel 20","Rottweil","LCFPCELCFPGE","Civil Settlement","Germany"
"1401",14194,48.168228,8.618248,"Dressel 20","Rottweil","QCR","Civil Settlement","Germany"
"1402",14195,48.168228,8.618248,"Dressel 20","Rottweil","QCR","Civil Settlement","Germany"
"1403",14212,48.168228,8.618248,"Dressel 20","Rottweil","LCT","Civil Settlement","Germany"
"1404",14223,48.168228,8.618248,"Dressel 20","Rottweil","PCLODIICELI","Civil Settlement","Germany"
"1405",14226,48.168228,8.618248,"Dressel 20","Rottweil","PCLODICELI","Civil Settlement","Germany"
"1406",14239,48.168228,8.618248,"Dressel 20","Rottweil","CALPC","Civil Settlement","Germany"
"1407",14264,48.168228,8.618248,"Dressel 20","Rottweil","IIIENNIORIVLISAE","Civil Settlement","Germany"
"1408",14333,48.168228,8.618248,"Dressel 20","Rottweil","QFC","Civil Settlement","Germany"
"1409",14375,48.168228,8.618248,"Dressel 20","Rottweil","QFRSTSIP","Civil Settlement","Germany"
"1410",14381,48.168228,8.618248,"Dressel 20","Rottweil","LFSEC","Civil Settlement","Germany"
"1411",14386,48.168228,8.618248,"Dressel 20","Rottweil","MFLAVIE","Civil Settlement","Germany"
"1412",14387,48.168228,8.618248,"Dressel 20","Rottweil","MFLAVITITVRI","Civil Settlement","Germany"
"1413",14397,48.168228,8.618248,"Dressel 20","Rottweil","LHEDERAGHEDERAG","Civil Settlement","Germany"
"1414",14415,48.168228,8.618248,"Dressel 20","Rottweil","MIAPM","Civil Settlement","Germany"
"1415",14452,48.168228,8.618248,"Dressel 20","Rottweil","CIALBANIC","Civil Settlement","Germany"
"1416",14495,48.168228,8.618248,"Dressel 20","Rottweil","QIMF","Civil Settlement","Germany"
"1417",14505,48.168228,8.618248,"Dressel 20","Rottweil","QIMFS","Civil Settlement","Germany"
"1418",14538,48.168228,8.618248,"Dressel 20","Rottweil","ISMILOF","Civil Settlement","Germany"
"1419",14544,48.168228,8.618248,"Dressel 20","Rottweil","PIVLICRISPI","Civil Settlement","Germany"
"1420",14546,48.168228,8.618248,"Dressel 20","Rottweil","PIVLCRISPI","Civil Settlement","Germany"
"1421",14595,48.168228,8.618248,"Dressel 20","Rottweil","CIVVALB","Civil Settlement","Germany"
"1422",14614,48.168228,8.618248,"Dressel 20","Rottweil","PMHPOR","Civil Settlement","Germany"
"1423",14630,48.168228,8.618248,"Dressel 20","Rottweil","PMRFN","Civil Settlement","Germany"
"1424",14644,48.168228,8.618248,"Dressel 20","Rottweil","QMR","Civil Settlement","Germany"
"1425",14645,48.168228,8.618248,"Dressel 20","Rottweil","QMR","Civil Settlement","Germany"
"1426",14646,48.168228,8.618248,"Dressel 20","Rottweil","MMRP","Civil Settlement","Germany"
"1427",14647,48.168228,8.618248,"Dressel 20","Rottweil","MMRP","Civil Settlement","Germany"
"1428",14702,48.168228,8.618248,"Dressel 20","Rottweil","SNR","Civil Settlement","Germany"
"1429",14747,48.168228,8.618248,"Dressel 20","Rottweil","APG","Civil Settlement","Germany"
"1430",14755,48.168228,8.618248,"Dressel 20","Rottweil","LPCHFILI","Civil Settlement","Germany"
"1431",14764,48.168228,8.618248,"Dressel 20","Rottweil","CPMC","Civil Settlement","Germany"
"1432",14765,48.168228,8.618248,"Dressel 20","Rottweil","CPMC","Civil Settlement","Germany"
"1433",14768,48.168228,8.618248,"Dressel 20","Rottweil","LPMS","Civil Settlement","Germany"
"1434",14769,48.168228,8.618248,"Dressel 20","Rottweil","PMPS","Civil Settlement","Germany"
"1435",14776,48.168228,8.618248,"Dressel 20","Rottweil","QPPRIX","Civil Settlement","Germany"
"1436",14778,48.168228,8.618248,"Dressel 20","Rottweil","PASSERARI","Civil Settlement","Germany"
"1437",14795,48.168228,8.618248,"Dressel 20","Rottweil","LQS","Civil Settlement","Germany"
"1438",14830,48.168228,8.618248,"Dressel 20","Rottweil","MRIPALMA","Civil Settlement","Germany"
"1439",14856,48.168228,8.618248,"Dressel 20","Rottweil","LSLPANFORA","Civil Settlement","Germany"
"1440",14869,48.168228,8.618248,"Dressel 20","Rottweil","QSPPALMA","Civil Settlement","Germany"
"1441",14870,48.168228,8.618248,"Dressel 20","Rottweil","QSPPALMA","Civil Settlement","Germany"
"1442",14872,48.168228,8.618248,"Dressel 20","Rottweil","QSP","Civil Settlement","Germany"
"1443",14885,48.168228,8.618248,"Dressel 20","Rottweil","MSEMPHEL","Civil Settlement","Germany"
"1444",14896,48.168228,8.618248,"Dressel 20","Rottweil","CSTERPAVLLINI","Civil Settlement","Germany"
"1445",14898,48.168228,8.618248,"Dressel 20","Rottweil","CSTERPAVLLINI","Civil Settlement","Germany"
"1446",14899,48.168228,8.618248,"Dressel 20","Rottweil","CSTERPAVLLINI","Civil Settlement","Germany"
"1447",14900,48.168228,8.618248,"Dressel 20","Rottweil","SAENIANAN","Civil Settlement","Germany"
"1448",14905,48.168228,8.618248,"Dressel 20","Rottweil","CECSAENI","Civil Settlement","Germany"
"1449",14931,48.168228,8.618248,"Dressel 20","Rottweil","SCAVENSCAVEM","Civil Settlement","Germany"
"1450",14942,48.168228,8.618248,"Dressel 20","Rottweil","SVCESSI","Civil Settlement","Germany"
"1451",14961,48.168228,8.618248,"Dressel 20","Rottweil","PVFAVSTINI","Civil Settlement","Germany"
"1452",14962,48.168228,8.618248,"Dressel 20","Rottweil","PVFAVSTINI","Civil Settlement","Germany"
"1453",14972,48.168228,8.618248,"Dressel 20","Rottweil","LVALTROPHIMI","Civil Settlement","Germany"
"1454",14981,48.168228,8.618248,"Dressel 20","Rottweil","LVBCHROM","Civil Settlement","Germany"
"1455",14996,48.168228,8.618248,"Dressel 20","Rottweil","VRITIPVS","Civil Settlement","Germany"
"1456",14998,48.168228,8.618248,"Dressel 20","Rottweil","VRITTIPVRITTIF","Civil Settlement","Germany"
"1457",13941,50.271515,8.566917,"Dressel 20","Saalburg","GAF","Military Camp","Germany"
"1458",13949,50.271515,8.566917,"Dressel 20","Saalburg","CAFFP","Military Camp","Germany"
"1459",13950,50.271515,8.566917,"Dressel 20","Saalburg","CAFSM","Military Camp","Germany"
"1460",13967,50.271515,8.566917,"Dressel 20","Saalburg","LVALEME","Military Camp","Germany"
"1461",13990,50.271515,8.566917,"Dressel 20","Saalburg","LHEDERAAE","Military Camp","Germany"
"1462",13994,50.271515,8.566917,"Dressel 20","Saalburg","CAESM","Military Camp","Germany"
"1463",14001,50.271515,8.566917,"Dressel 20","Saalburg","MAEMRVS","Military Camp","Germany"
"1464",14051,50.271515,8.566917,"Dressel 20","Saalburg","PAPRV","Military Camp","Germany"
"1465",14060,50.271515,8.566917,"Dressel 20","Saalburg","PATTO","Military Camp","Germany"
"1466",14079,50.271515,8.566917,"Dressel 20","Saalburg","ACIRGI","Military Camp","Germany"
"1467",14080,50.271515,8.566917,"Dressel 20","Saalburg","ACIRGI","Military Camp","Germany"
"1468",14094,50.271515,8.566917,"Dressel 20","Saalburg","MSMACIRGI","Military Camp","Germany"
"1469",14111,50.271515,8.566917,"Dressel 20","Saalburg","BELIC","Military Camp","Germany"
"1470",14114,50.271515,8.566917,"Dressel 20","Saalburg","BEL","Military Camp","Germany"
"1471",14116,50.271515,8.566917,"Dressel 20","Saalburg","BELI","Military Camp","Germany"
"1472",14118,50.271515,8.566917,"Dressel 20","Saalburg","BVRB","Military Camp","Germany"
"1473",14126,50.271515,8.566917,"Dressel 20","Saalburg","MCC","Military Camp","Germany"
"1474",14127,50.271515,8.566917,"Dressel 20","Saalburg","MCC","Military Camp","Germany"
"1475",14134,50.271515,8.566917,"Dressel 20","Saalburg","QCCC","Military Camp","Germany"
"1476",14136,50.271515,8.566917,"Dressel 20","Saalburg","QCCE","Military Camp","Germany"
"1477",14137,50.271515,8.566917,"Dressel 20","Saalburg","QCCE","Military Camp","Germany"
"1478",14141,50.271515,8.566917,"Dressel 20","Saalburg","QCCL","Military Camp","Germany"
"1479",14154,50.271515,8.566917,"Dressel 20","Saalburg","LCHE","Military Camp","Germany"
"1480",14155,50.271515,8.566917,"Dressel 20","Saalburg","PCHO","Military Camp","Germany"
"1481",14157,50.271515,8.566917,"Dressel 20","Saalburg","PCHO","Military Camp","Germany"
"1482",14162,50.271515,8.566917,"Dressel 20","Saalburg","SCLH","Military Camp","Germany"
"1483",14163,50.271515,8.566917,"Dressel 20","Saalburg","SCLT","Military Camp","Germany"
"1484",14164,50.271515,8.566917,"Dressel 20","Saalburg","SCLT","Military Camp","Germany"
"1485",14165,50.271515,8.566917,"Dressel 20","Saalburg","SCLT","Military Camp","Germany"
"1486",14166,34.951399,-5.362541,"Dressel 20","Saalburg","MCLSBMCLSR","Military Camp","Germany"
"1487",14170,50.271515,8.566917,"Dressel 20","Saalburg","LCM","Military Camp","Germany"
"1488",14172,50.271515,8.566917,"Dressel 20","Saalburg","LCM","Military Camp","Germany"
"1489",14175,50.271515,8.566917,"Dressel 20","Saalburg","LCMY","Military Camp","Germany"
"1490",14199,50.271515,8.566917,"Dressel 20","Saalburg","MMCSAPI","Military Camp","Germany"
"1491",14201,50.271515,8.566917,"Dressel 20","Saalburg","MMCSANTO","Military Camp","Germany"
"1492",14202,50.271515,8.566917,"Dressel 20","Saalburg","MMCSANTO","Military Camp","Germany"
"1493",14204,50.271515,8.566917,"Dressel 20","Saalburg","MMCSANTO","Military Camp","Germany"
"1494",14205,50.271515,8.566917,"Dressel 20","Saalburg","MMCSANTO","Military Camp","Germany"
"1495",14222,50.271515,8.566917,"Dressel 20","Saalburg","PCLODIICELI","Military Camp","Germany"
"1496",14247,50.271515,8.566917,"Dressel 20","Saalburg","CEFP","Military Camp","Germany"
"1497",14249,50.271515,8.566917,"Dressel 20","Saalburg","HER","Military Camp","Germany"
"1498",14255,50.271515,8.566917,"Dressel 20","Saalburg","IIINNIIVL","Military Camp","Germany"
"1499",14268,50.271515,8.566917,"Dressel 20","Saalburg","EQFAT","Military Camp","Germany"
"1500",14276,50.271515,8.566917,"Dressel 20","Saalburg","EVTICIEVETICHI","Military Camp","Germany"
"1501",14293,50.271515,8.566917,"Dressel 20","Saalburg","LFCCVF","Military Camp","Germany"
"1502",14316,50.271515,8.566917,"Dressel 20","Saalburg","LFCFP","Military Camp","Germany"
"1503",14321,50.271515,8.566917,"Dressel 20","Saalburg","LFCCV","Military Camp","Germany"
"1504",14328,50.271515,8.566917,"Dressel 20","Saalburg","QFC","Military Camp","Germany"
"1505",14332,50.271515,8.566917,"Dressel 20","Saalburg","QFC","Military Camp","Germany"
